client_id,target_week_start,y_count,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,woy_sin,woy_cos,split,count_threshold,y,prob_high_risk,alert
SP,2017-05-01,13.0,12.0,34.0,0.0,22.0,10.0,2.0,8.0,10.0,0.8229838658936565,-0.5680647467311557,val,13.0,0,0.612852087423993,0
SP,2017-05-08,15.0,13.0,12.0,34.0,0.0,22.0,10.0,2.0,8.0,0.7485107481711013,-0.663122658240795,val,13.0,1,0.8625083021186465,1
SP,2017-05-15,4.0,15.0,13.0,12.0,34.0,0.0,22.0,10.0,2.0,0.6631226582407952,-0.7485107481711012,val,13.0,0,0.8283606817402219,1
SP,2017-05-22,8.0,4.0,15.0,13.0,12.0,34.0,0.0,22.0,10.0,0.5680647467311558,-0.8229838658936564,val,13.0,0,0.6404663685213025,0
SP,2017-05-29,1.0,8.0,4.0,15.0,13.0,12.0,34.0,0.0,22.0,0.46472317204376906,-0.8854560256532096,val,13.0,0,0.757340096990678,1
SP,2017-06-05,0.0,1.0,8.0,4.0,15.0,13.0,12.0,34.0,0.0,0.35460488704253584,-0.9350162426854147,val,13.0,0,0.7388989687310071,1
SP,2017-06-12,25.0,0.0,1.0,8.0,4.0,15.0,13.0,12.0,34.0,0.23931566428755768,-0.970941817426052,val,13.0,1,0.5385616788822807,0
SP,2017-06-19,0.0,25.0,0.0,1.0,8.0,4.0,15.0,13.0,12.0,0.12053668025532308,-0.992708874098054,val,13.0,0,0.8366487543913447,1
SP,2017-06-26,1.0,0.0,25.0,0.0,1.0,8.0,4.0,15.0,13.0,-3.216245299353273e-16,-1.0,val,13.0,0,0.4989384199528179,0
SP,2017-07-03,5.0,1.0,0.0,25.0,0.0,1.0,8.0,4.0,15.0,-0.12053668025532283,-0.992708874098054,val,13.0,0,0.6033605162968556,0
SP,2017-07-10,0.0,5.0,1.0,0.0,25.0,0.0,1.0,8.0,4.0,-0.23931566428755743,-0.9709418174260521,val,13.0,0,0.4327001932172856,0
SP,2017-07-17,0.0,0.0,5.0,1.0,0.0,25.0,0.0,1.0,8.0,-0.3546048870425356,-0.9350162426854148,val,13.0,0,0.2747412146777116,0
SP,2017-07-24,0.0,0.0,0.0,5.0,1.0,0.0,25.0,0.0,1.0,-0.46472317204376806,-0.8854560256532101,val,13.0,0,0.3544767972838806,0
SP,2017-07-31,0.0,0.0,0.0,0.0,5.0,1.0,0.0,25.0,0.0,-0.5680647467311556,-0.8229838658936566,val,13.0,0,0.17770357880734639,0
SP,2017-08-07,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,25.0,-0.663122658240795,-0.7485107481711013,val,13.0,0,0.09211617160858226,0
SP,2017-08-14,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,-0.7485107481711011,-0.6631226582407952,val,13.0,0,0.18867399680278735,0
SP,2017-08-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.8229838658936564,-0.5680647467311559,val,13.0,0,0.06806020925469992,0
SP,2017-08-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,-0.8854560256532096,-0.4647231720437691,val,13.0,0,0.032303557462529164,0
SP,2017-09-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,val,13.0,0,0.024361004596883368,0
SP,2017-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,val,13.0,0,0.018711100955650845,0
SP,2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,val,13.0,0,0.013838082968836348,0
SP,2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,val,13.0,0,0.008557224573042334,0
SP,2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.992708874098054,0.1205366802553232,val,13.0,0,0.004772940956948395,0
SP,2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,val,13.0,0,0.0038330208738699143,0
SP,2017-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,val,13.0,0,0.002768712198599736,0
SP,2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,val,13.0,0,0.0020796049249813438,0
SP,2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,val,13.0,0,0.0016312704834727692,0
SP,2017-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,val,13.0,0,0.0013411886803814438,0
SP,2017-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,val,13.0,0,0.0011591410711975566,0
SP,2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,val,13.0,0,0.001055366196990406,0
SP,2017-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,val,13.0,0,0.0010136598144584543,0
SP,2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,val,13.0,0,0.001027689250419541,0
SP,2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,val,13.0,0,0.0010995725046274078,0
SP,2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,val,13.0,0,0.0012403520679879912,0
SP,2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,val,13.0,0,0.001472487075294112,0
SP,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,test,13.0,0,0.0018350101283209402,0
SP,2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,test,13.0,0,0.0023926627010834706,0
SP,2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,test,13.0,0,0.0032512491443357117,0
SP,2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,test,13.0,0,0.004582706868592003,0
SP,2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,test,13.0,0,0.006664881096988635,0
SP,2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,test,13.0,0,0.009942118415087976,0
SP,2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,test,13.0,0,0.015111771061456286,0
SP,2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,test,13.0,0,0.023234451648620907,0
SP,2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,test,13.0,0,0.035845078420768846,0
SP,2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,test,13.0,0,0.05499895900443675,0
SP,2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,test,13.0,0,0.08312512207577291,0
SP,2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,test,13.0,0,0.12252148218693314,0
SP,2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,test,13.0,0,0.17442354442181385,0
SP,2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,test,13.0,0,0.23791376886335305,0
SP,2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,test,13.0,0,0.3093568509944325,0
SP,2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,test,13.0,0,0.38301063483920167,0
SP,2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,test,13.0,0,0.4526686731365207,0
SP,2018-04-30,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,test,13.0,1,0.513340350971132,0
SP,2018-05-07,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,test,13.0,0,0.8287914271933319,1
SP,2018-05-14,31.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,test,13.0,1,0.7677629410355715,1
SP,2018-05-21,4.0,31.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,test,13.0,0,0.9116365674591985,1
SP,2018-05-28,7.0,4.0,31.0,4.0,14.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,test,13.0,0,0.6789662853171778,1
SP,2018-06-04,3.0,7.0,4.0,31.0,4.0,14.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,test,13.0,0,0.79170438580563,1
SP,2018-06-11,10.0,3.0,7.0,4.0,31.0,4.0,14.0,0.0,0.0,0.23931566428755768,-0.970941817426052,test,13.0,0,0.7055705901798256,1
SP,2018-06-18,69.0,10.0,3.0,7.0,4.0,31.0,4.0,14.0,0.0,0.12053668025532308,-0.992708874098054,test,13.0,1,0.8522769567444825,1
SP,2018-06-25,6.0,69.0,10.0,3.0,7.0,4.0,31.0,4.0,14.0,-3.216245299353273e-16,-1.0,test,13.0,0,0.8846268865253155,1
SP,2018-07-02,0.0,6.0,69.0,10.0,3.0,7.0,4.0,31.0,4.0,-0.12053668025532283,-0.992708874098054,test,13.0,0,0.721223259878638,1
SP,2018-07-09,0.0,0.0,6.0,69.0,10.0,3.0,7.0,4.0,31.0,-0.23931566428755743,-0.9709418174260521,test,13.0,0,0.2937579909863106,0
SP,2018-07-16,0.0,0.0,0.0,6.0,69.0,10.0,3.0,7.0,4.0,-0.3546048870425356,-0.9350162426854148,test,13.0,0,0.18623695058049747,0
SP,2018-07-23,0.0,0.0,0.0,0.0,6.0,69.0,10.0,3.0,7.0,-0.46472317204376806,-0.8854560256532101,test,13.0,0,0.21268025826945244,0
SP,2018-07-30,0.0,0.0,0.0,0.0,0.0,6.0,69.0,10.0,3.0,-0.5680647467311556,-0.8229838658936566,test,13.0,0,0.3427270235597397,0
SP,2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,10.0,-0.663122658240795,-0.7485107481711013,test,13.0,0,0.17600290876149158,0
SP,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,-0.7485107481711011,-0.6631226582407952,test,13.0,0,0.05261041392667126,0
SP,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.8229838658936564,-0.5680647467311559,test,13.0,0,0.046531765423490364,0
SP,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691,test,13.0,0,0.04430489602021936,0
SP,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,test,13.0,0,0.028761966192994218,0
SX,2015-04-06,6.0000003,19.000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,train,22.0,0,0.660500771453288,0
SX,2015-04-13,16.0,6.0000003,19.000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,train,22.0,0,0.6200000449405663,0
SX,2015-04-20,4.0,16.0,6.0000003,19.000002,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,train,22.0,0,0.7958394340916348,1
SX,2015-04-27,22.0,4.0,16.0,6.0000003,19.000002,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,train,22.0,0,0.5538975750954874,0
SX,2015-05-04,11.0,22.0,4.0,16.0,6.0000003,19.000002,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,train,22.0,0,0.8134307892099149,1
SX,2015-05-11,31.0,11.0,22.0,4.0,16.0,6.0000003,19.000002,0.0,0.0,0.6631226582407952,-0.7485107481711012,train,22.0,1,0.8284175595395671,1
SX,2015-05-18,38.0,31.0,11.0,22.0,4.0,16.0,6.0000003,19.000002,0.0,0.5680647467311558,-0.8229838658936564,train,22.0,1,0.9295159847052389,1
SX,2015-05-25,14.0,38.0,31.0,11.0,22.0,4.0,16.0,6.0000003,19.000002,0.46472317204376906,-0.8854560256532096,train,22.0,0,0.8552973066296791,1
SX,2015-06-01,23.0,14.0,38.0,31.0,11.0,22.0,4.0,16.0,6.0000003,0.35460488704253584,-0.9350162426854147,train,22.0,1,0.827981055551158,1
SX,2015-06-08,2.0,23.0,14.0,38.0,31.0,11.0,22.0,4.0,16.0,0.23931566428755768,-0.970941817426052,train,22.0,0,0.8173662096840887,1
SX,2015-06-15,5.0,2.0,23.0,14.0,38.0,31.0,11.0,22.0,4.0,0.12053668025532308,-0.992708874098054,train,22.0,0,0.6270344047301467,0
SX,2015-06-22,22.0,5.0,2.0,23.0,14.0,38.0,31.0,11.0,22.0,-3.216245299353273e-16,-1.0,train,22.0,0,0.6808379303699241,1
SX,2015-06-29,5.0,22.0,5.0,2.0,23.0,14.0,38.0,31.0,11.0,-0.12053668025532283,-0.992708874098054,train,22.0,0,0.7722460219221541,1
SX,2015-07-06,3.0,5.0,22.0,5.0,2.0,23.0,14.0,38.0,31.0,-0.23931566428755743,-0.9709418174260521,train,22.0,0,0.6204239550355848,0
SX,2015-07-13,5.0,3.0,5.0,22.0,5.0,2.0,23.0,14.0,38.0,-0.3546048870425356,-0.9350162426854148,train,22.0,0,0.45951484364173434,0
SX,2015-07-20,3.0,5.0,3.0,5.0,22.0,5.0,2.0,23.0,14.0,-0.46472317204376806,-0.8854560256532101,train,22.0,0,0.2976222249053216,0
SX,2015-07-27,0.0,3.0,5.0,3.0,5.0,22.0,5.0,2.0,23.0,-0.5680647467311556,-0.8229838658936566,train,22.0,0,0.2221698983582492,0
SX,2015-08-03,0.0,0.0,3.0,5.0,3.0,5.0,22.0,5.0,2.0,-0.663122658240795,-0.7485107481711013,train,22.0,0,0.18308321047758683,0
SX,2015-08-10,0.0,0.0,0.0,3.0,5.0,3.0,5.0,22.0,5.0,-0.7485107481711011,-0.6631226582407952,train,22.0,0,0.08886649703710829,0
SX,2015-08-17,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,22.0,-0.8229838658936564,-0.5680647467311559,train,22.0,0,0.03944210434055393,0
SX,2015-08-24,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,-0.8854560256532096,-0.4647231720437691,train,22.0,0,0.048111879268420636,0
SX,2015-08-31,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,-0.9350162426854147,-0.3546048870425359,train,22.0,0,0.032333329381462446,0
SX,2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-0.970941817426052,-0.23931566428755774,train,22.0,0,0.014574018902181667,0
SX,2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.992708874098054,-0.12053668025532357,train,22.0,0,0.00922871608165631,0
SX,2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,train,22.0,0,0.008091681810665432,0
SX,2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,train,22.0,0,0.005490457898428141,0
SX,2015-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,train,22.0,0,0.0038330208738699143,0
SX,2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,train,22.0,0,0.002768712198599736,0
SX,2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,train,22.0,0,0.0020796049249813438,0
SX,2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,train,22.0,0,0.0016312704834727692,0
SX,2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,train,22.0,0,0.0013411886803814438,0
SX,2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,train,22.0,0,0.0011591410711975566,0
SX,2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,train,22.0,0,0.001055366196990406,0
SX,2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,train,22.0,0,0.0010136598144584543,0
SX,2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,train,22.0,0,0.001027689250419541,0
SX,2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,train,22.0,0,0.0010995725046274078,0
SX,2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,train,22.0,0,0.0012403520679879912,0
SX,2015-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,train,22.0,0,0.001472487075294112,0
SX,2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532314,0.992708874098054,train,22.0,0,0.0018350101283209402,0
SX,2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,train,22.0,0,0.0018350101283209402,0
SX,2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,train,22.0,0,0.0023926627010834706,0
SX,2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,train,22.0,0,0.0032512491443357117,0
SX,2016-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,train,22.0,0,0.004582706868592003,0
SX,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,train,22.0,0,0.006664881096988635,0
SX,2016-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,train,22.0,0,0.009942118415087976,0
SX,2016-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,train,22.0,0,0.015111771061456286,0
SX,2016-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,train,22.0,0,0.023234451648620907,0
SX,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,train,22.0,0,0.035845078420768846,0
SX,2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,train,22.0,0,0.05499895900443675,0
SX,2016-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,train,22.0,0,0.08312512207577291,0
SX,2016-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,train,22.0,0,0.12252148218693314,0
SX,2016-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,train,22.0,0,0.17442354442181385,0
SX,2016-04-04,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,train,22.0,0,0.30484385413171267,0
SX,2016-04-11,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,train,22.0,0,0.4698766828815111,0
SX,2016-04-18,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,train,22.0,0,0.47607636206181914,0
SX,2016-04-25,27.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,train,22.0,1,0.6989263613897022,1
SX,2016-05-02,41.0,27.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,train,22.0,1,0.801198655846823,1
SX,2016-05-09,94.0,41.0,27.0,9.0,1.0,3.0,1.0,0.0,0.0,0.7485107481711013,-0.663122658240795,train,22.0,1,0.8981794172874968,1
SX,2016-05-16,30.0,94.0,41.0,27.0,9.0,1.0,3.0,1.0,0.0,0.6631226582407952,-0.7485107481711012,train,22.0,1,0.9284599160680148,1
SX,2016-05-23,14.0,30.0,94.0,41.0,27.0,9.0,1.0,3.0,1.0,0.5680647467311558,-0.8229838658936564,train,22.0,0,0.8420124218881591,1
SX,2016-05-30,4.0,14.0,30.0,94.0,41.0,27.0,9.0,1.0,3.0,0.46472317204376906,-0.8854560256532096,train,22.0,0,0.8022101388994469,1
SX,2016-06-06,19.0,4.0,14.0,30.0,94.0,41.0,27.0,9.0,1.0,0.35460488704253584,-0.9350162426854147,train,22.0,0,0.7408875263310998,1
SX,2016-06-13,7.0,19.0,4.0,14.0,30.0,94.0,41.0,27.0,9.0,0.23931566428755768,-0.970941817426052,train,22.0,0,0.8496611017420554,1
SX,2016-06-20,28.0,7.0,19.0,4.0,14.0,30.0,94.0,41.0,27.0,0.12053668025532308,-0.992708874098054,train,22.0,1,0.7790718505728881,1
SX,2016-06-27,17.0,28.0,7.0,19.0,4.0,14.0,30.0,94.0,41.0,-3.216245299353273e-16,-1.0,train,22.0,0,0.8619011919300797,1
SX,2016-07-04,0.0,17.0,28.0,7.0,19.0,4.0,14.0,30.0,94.0,-0.12053668025532283,-0.992708874098054,train,22.0,0,0.6452315638251447,0
SX,2016-07-11,0.0,0.0,17.0,28.0,7.0,19.0,4.0,14.0,30.0,-0.23931566428755743,-0.9709418174260521,train,22.0,0,0.304885714509334,0
SX,2016-07-18,0.0,0.0,0.0,17.0,28.0,7.0,19.0,4.0,14.0,-0.3546048870425356,-0.9350162426854148,train,22.0,0,0.2360539637612447,0
SX,2016-07-25,0.0,0.0,0.0,0.0,17.0,28.0,7.0,19.0,4.0,-0.46472317204376806,-0.8854560256532101,train,22.0,0,0.20139425639053884,0
SX,2016-08-01,0.0,0.0,0.0,0.0,0.0,17.0,28.0,7.0,19.0,-0.5680647467311556,-0.8229838658936566,train,22.0,0,0.23815051020156533,0
SX,2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,7.0,-0.663122658240795,-0.7485107481711013,train,22.0,0,0.2016544115173794,0
SX,2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,-0.7485107481711011,-0.6631226582407952,train,22.0,0,0.06692119195459512,0
SX,2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.8229838658936564,-0.5680647467311559,train,22.0,0,0.03872481256866027,0
SX,2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691,train,22.0,0,0.04430489602021936,0
SX,2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,train,22.0,0,0.028761966192994218,0
SX,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,train,22.0,0,0.01865581403529651,0
SX,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,train,22.0,0,0.012193023560114636,0
SX,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,train,22.0,0,0.008091681810665432,0
SX,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,train,22.0,0,0.005490457898428141,0
SX,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,train,22.0,0,0.0038330208738699143,0
SX,2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,train,22.0,0,0.002768712198599736,0
SX,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,train,22.0,0,0.0020796049249813438,0
SX,2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,train,22.0,0,0.0016312704834727692,0
SX,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,train,22.0,0,0.0013411886803814438,0
SX,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,train,22.0,0,0.0011591410711975566,0
SX,2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,train,22.0,0,0.001055366196990406,0
SX,2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,train,22.0,0,0.0010136598144584543,0
SX,2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,train,22.0,0,0.001027689250419541,0
SX,2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,train,22.0,0,0.0010995725046274078,0
SX,2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,train,22.0,0,0.0012403520679879912,0
SX,2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,train,22.0,0,0.001472487075294112,0
SX,2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,val,22.0,0,0.0018350101283209402,0
SX,2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,val,22.0,0,0.0023926627010834706,0
SX,2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,val,22.0,0,0.0032512491443357117,0
